개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.06.30 현재,91512082461.0,재무상태표
연결재무제표,비유동자산,2016.06.30 현재,37232408631.0,재무상태표
연결재무제표,자산총계,2016.06.30 현재,128744491092.0,재무상태표
연결재무제표,유동부채,2016.06.30 현재,10348050715.0,재무상태표
연결재무제표,비유동부채,2016.06.30 현재,36794610886.0,재무상태표
연결재무제표,부채총계,2016.06.30 현재,47142661601.0,재무상태표
연결재무제표,이익잉여금,2016.06.30 현재,-7398146995.0,재무상태표
연결재무제표,자본총계,2016.06.30 현재,81601829491.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.06.30,11110295572.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.06.30,-17324872.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,227460805.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.06.30,-356458644.0,손익계산서
재무제표,유동자산,2016.06.30 현재,94340304030.0,재무상태표
재무제표,비유동자산,2016.06.30 현재,29906188750.0,재무상태표
재무제표,자산총계,2016.06.30 현재,124246492780.0,재무상태표
재무제표,유동부채,2016.06.30 현재,7273118467.0,재무상태표
재무제표,비유동부채,2016.06.30 현재,34140138130.0,재무상태표
재무제표,부채총계,2016.06.30 현재,41413256597.0,재무상태표
재무제표,이익잉여금,2016.06.30 현재,-7331620364.0,재무상태표
재무제표,자본총계,2016.06.30 현재,82833236183.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.06.30,7442598801.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.06.30,-161593213.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,-74231573.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.06.30,-74231573.0,손익계산서
