개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.09.30 현재,26975540882.0,재무상태표
연결재무제표,비유동자산,2019.09.30 현재,16172931488.0,재무상태표
연결재무제표,자산총계,2019.09.30 현재,43148472370.0,재무상태표
연결재무제표,유동부채,2019.09.30 현재,2517865343.0,재무상태표
연결재무제표,비유동부채,2019.09.30 현재,22293164.0,재무상태표
연결재무제표,부채총계,2019.09.30 현재,2540158507.0,재무상태표
연결재무제표,자본금,2019.09.30 현재,4198296500.0,재무상태표
연결재무제표,이익잉여금,2019.09.30 현재,21925963835.0,재무상태표
연결재무제표,자본총계,2019.09.30 현재,40608313863.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.09.30,5941116553.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.09.30,204873711.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,399451716.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.09.30,396759501.0,손익계산서
재무제표,유동자산,2019.09.30 현재,21828984024.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,18735838776.0,재무상태표
재무제표,자산총계,2019.09.30 현재,40564822800.0,재무상태표
재무제표,유동부채,2019.09.30 현재,1222970610.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,22293164.0,재무상태표
재무제표,부채총계,2019.09.30 현재,1245263774.0,재무상태표
재무제표,자본금,2019.09.30 현재,4198296500.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,22370331321.0,재무상태표
재무제표,자본총계,2019.09.30 현재,39319559026.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,2623913367.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,-158586628.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-19012100.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,-18995339.0,손익계산서
