개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,91676287875.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,476817223109.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,568493510984.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,154431709480.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,129422584654.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,283854294134.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,24100000000.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,183820746527.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,284639216850.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,15182049827.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,2043944996.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1558998027.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,579293319.0,손익계산서
재무제표,유동자산,2019.06.30 현재,112788419927.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,286469045826.0,재무상태표
재무제표,자산총계,2019.06.30 현재,399257465753.0,재무상태표
재무제표,유동부채,2019.06.30 현재,108293466184.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,57820884917.0,재무상태표
재무제표,부채총계,2019.06.30 현재,166114351101.0,재무상태표
재무제표,자본금,2019.06.30 현재,24100000000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,176839456159.0,재무상태표
재무제표,자본총계,2019.06.30 현재,233143114652.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,10916415797.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,1139819910.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1541851308.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,658287733.0,손익계산서
