개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.03.31 현재,21359669782.0,재무상태표
연결재무제표,비유동자산,2018.03.31 현재,70487927377.0,재무상태표
연결재무제표,자산총계,2018.03.31 현재,91847597159.0,재무상태표
연결재무제표,유동부채,2018.03.31 현재,33827988583.0,재무상태표
연결재무제표,비유동부채,2018.03.31 현재,5951708996.0,재무상태표
연결재무제표,부채총계,2018.03.31 현재,39779697579.0,재무상태표
연결재무제표,자본금,2018.03.31 현재,81150924000.0,재무상태표
연결재무제표,이익잉여금,2018.03.31 현재,-41236648724.0,재무상태표
연결재무제표,자본총계,2018.03.31 현재,52067899580.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.03.31,5528599445.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.03.31,-2201787086.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,-3060746907.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.03.31,-3060746907.0,손익계산서
재무제표,유동자산,2018.03.31 현재,19099841851.0,재무상태표
재무제표,비유동자산,2018.03.31 현재,70837000352.0,재무상태표
재무제표,자산총계,2018.03.31 현재,89936842203.0,재무상태표
재무제표,유동부채,2018.03.31 현재,32096746217.0,재무상태표
재무제표,비유동부채,2018.03.31 현재,4820440389.0,재무상태표
재무제표,부채총계,2018.03.31 현재,36917186606.0,재무상태표
재무제표,자본금,2018.03.31 현재,81150924000.0,재무상태표
재무제표,이익잉여금,2018.03.31 현재,-39926309089.0,재무상태표
재무제표,자본총계,2018.03.31 현재,53019655597.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.03.31,3990157617.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.03.31,-2050888670.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,-2902407766.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.03.31,-2902407766.0,손익계산서
