개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.09.30 현재,47978611449.0,재무상태표
연결재무제표,비유동자산,2020.09.30 현재,11102863376.0,재무상태표
연결재무제표,자산총계,2020.09.30 현재,59081474825.0,재무상태표
연결재무제표,유동부채,2020.09.30 현재,21121682035.0,재무상태표
연결재무제표,비유동부채,2020.09.30 현재,1439001846.0,재무상태표
연결재무제표,부채총계,2020.09.30 현재,22560683881.0,재무상태표
연결재무제표,자본금,2020.09.30 현재,7122359000.0,재무상태표
연결재무제표,이익잉여금,2020.09.30 현재,23355504124.0,재무상태표
연결재무제표,자본총계,2020.09.30 현재,36520790944.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.09.30,24741027254.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.09.30,1199591327.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,1106675402.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.09.30,936699847.0,손익계산서
재무제표,유동자산,2020.09.30 현재,40042654853.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,14203774406.0,재무상태표
재무제표,자산총계,2020.09.30 현재,54246429259.0,재무상태표
재무제표,유동부채,2020.09.30 현재,16636509642.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,951068937.0,재무상태표
재무제표,부채총계,2020.09.30 현재,17587578579.0,재무상태표
재무제표,자본금,2020.09.30 현재,7122359000.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,23512710011.0,재무상태표
재무제표,자본총계,2020.09.30 현재,36658850680.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,22928008938.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,987589942.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,967066139.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,798365273.0,손익계산서
