개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,20602570000000.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,183114015000000.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,203716585000000.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,28071465000000.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,105432121000000.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,133503586000000.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,4053578000000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,50503922000000.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,70212999000000.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,15075300000000.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,571647000000.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,334879000000.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,118416000000.0,손익계산서
재무제표,유동자산,2021.03.31 현재,8875435000000.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,104187577000000.0,재무상태표
재무제표,자산총계,2021.03.31 현재,113063012000000.0,재무상태표
재무제표,유동부채,2021.03.31 현재,21657288000000.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,39230366000000.0,재무상태표
재무제표,부채총계,2021.03.31 현재,60887654000000.0,재무상태표
재무제표,자본금,2021.03.31 현재,4053578000000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,34515575000000.0,재무상태표
재무제표,자본총계,2021.03.31 현재,52175358000000.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,14827694000000.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-971744000000.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-665001000000.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-400380000000.0,손익계산서
