개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.12.31 현재,74636363711.0,재무상태표
연결재무제표,비유동자산,2017.12.31 현재,127418497789.0,재무상태표
연결재무제표,자산총계,2017.12.31 현재,202054861500.0,재무상태표
연결재무제표,유동부채,2017.12.31 현재,62361736687.0,재무상태표
연결재무제표,비유동부채,2017.12.31 현재,13437292473.0,재무상태표
연결재무제표,부채총계,2017.12.31 현재,75799029160.0,재무상태표
연결재무제표,자본금,2017.12.31 현재,26166077500.0,재무상태표
연결재무제표,이익잉여금,2017.12.31 현재,4914449573.0,재무상태표
연결재무제표,자본총계,2017.12.31 현재,126255832340.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.12.31,112119451246.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.12.31,-3234740044.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,4377692309.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.12.31,4108937318.0,손익계산서
재무제표,유동자산,2017.12.31 현재,74706614238.0,재무상태표
재무제표,비유동자산,2017.12.31 현재,129978857869.0,재무상태표
재무제표,자산총계,2017.12.31 현재,204685472107.0,재무상태표
재무제표,유동부채,2017.12.31 현재,62196661429.0,재무상태표
재무제표,비유동부채,2017.12.31 현재,13460104084.0,재무상태표
재무제표,부채총계,2017.12.31 현재,75656765513.0,재무상태표
재무제표,자본금,2017.12.31 현재,26166077500.0,재무상태표
재무제표,이익잉여금,2017.12.31 현재,8389565955.0,재무상태표
재무제표,자본총계,2017.12.31 현재,129028706594.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.12.31,112119451246.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.12.31,-3519162161.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,4165350334.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.12.31,3873783732.0,손익계산서
