개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.06.30 현재,100131313329.0,재무상태표
연결재무제표,비유동자산,2016.06.30 현재,60918235372.0,재무상태표
연결재무제표,자산총계,2016.06.30 현재,161049548701.0,재무상태표
연결재무제표,유동부채,2016.06.30 현재,39142477910.0,재무상태표
연결재무제표,비유동부채,2016.06.30 현재,52639681147.0,재무상태표
연결재무제표,부채총계,2016.06.30 현재,91782159057.0,재무상태표
연결재무제표,자본총계,2016.06.30 현재,69267389644.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.06.30,82017747562.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.06.30,10619594104.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,10719790951.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.06.30,7810318456.0,손익계산서
재무제표,유동자산,2016.06.30 현재,94244249640.0,재무상태표
재무제표,비유동자산,2016.06.30 현재,65243128284.0,재무상태표
재무제표,자산총계,2016.06.30 현재,159487377924.0,재무상태표
재무제표,유동부채,2016.06.30 현재,38917398428.0,재무상태표
재무제표,비유동부채,2016.06.30 현재,49869444002.0,재무상태표
재무제표,부채총계,2016.06.30 현재,88786842430.0,재무상태표
재무제표,이익잉여금,2016.06.30 현재,54400535494.0,재무상태표
재무제표,자본총계,2016.06.30 현재,70700535494.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.06.30,80826827467.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.06.30,10447813873.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,11206599954.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.06.30,8668273202.0,손익계산서
