개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.03.31 현재,17319955944.0,재무상태표
연결재무제표,비유동자산,2019.03.31 현재,2805650862.0,재무상태표
연결재무제표,자산총계,2019.03.31 현재,20125606806.0,재무상태표
연결재무제표,유동부채,2019.03.31 현재,4888038371.0,재무상태표
연결재무제표,비유동부채,2019.03.31 현재,601536539.0,재무상태표
연결재무제표,부채총계,2019.03.31 현재,5489574910.0,재무상태표
연결재무제표,자본금,2019.03.31 현재,1330455000.0,재무상태표
연결재무제표,이익잉여금,2019.03.31 현재,6312189625.0,재무상태표
연결재무제표,자본총계,2019.03.31 현재,14636031896.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.03.31,4789783132.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.03.31,-1119717250.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,-910828693.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.03.31,-794180989.0,손익계산서
재무제표,유동자산,2019.03.31 현재,17324153890.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,2760432803.0,재무상태표
재무제표,자산총계,2019.03.31 현재,20084586693.0,재무상태표
재무제표,유동부채,2019.03.31 현재,4670693376.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,562217815.0,재무상태표
재무제표,부채총계,2019.03.31 현재,5232911191.0,재무상태표
재무제표,자본금,2019.03.31 현재,1330455000.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,6527833231.0,재무상태표
재무제표,자본총계,2019.03.31 현재,14851675502.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,4825066786.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,-767570571.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,-695185087.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,-578537383.0,손익계산서
