개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,123789472001.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,684375282888.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,808164754889.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,133898002768.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,298233530964.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,432131533732.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,356935415360.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,376033221157.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,107589357124.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,19470027401.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,16629480618.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,11017843275.0,손익계산서
재무제표,유동자산,2016.09.30 현재,93292192091.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,719071135508.0,재무상태표
재무제표,자산총계,2016.09.30 현재,812363327599.0,재무상태표
재무제표,유동부채,2016.09.30 현재,133861282705.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,297110053993.0,재무상태표
재무제표,부채총계,2016.09.30 현재,430971336698.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,362160740639.0,재무상태표
재무제표,자본총계,2016.09.30 현재,381391990901.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,107194612335.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,23094294774.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,20061794163.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,14476637255.0,손익계산서
