개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.06.30 현재,1171185669673.0,재무상태표
연결재무제표,비유동자산,2017.06.30 현재,1241160827790.0,재무상태표
연결재무제표,자산총계,2017.06.30 현재,2412346497463.0,재무상태표
연결재무제표,유동부채,2017.06.30 현재,428312478644.0,재무상태표
연결재무제표,비유동부채,2017.06.30 현재,576888413354.0,재무상태표
연결재무제표,부채총계,2017.06.30 현재,1005200891998.0,재무상태표
연결재무제표,이익잉여금,2017.06.30 현재,714798689452.0,재무상태표
연결재무제표,자본총계,2017.06.30 현재,1407145605465.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.06.30,378996788998.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.06.30,41757092322.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,40114129587.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.06.30,30497528667.0,손익계산서
재무제표,유동자산,2017.06.30 현재,123479665880.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,741765230557.0,재무상태표
재무제표,자산총계,2017.06.30 현재,865244896437.0,재무상태표
재무제표,유동부채,2017.06.30 현재,160019902309.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,124234475100.0,재무상태표
재무제표,부채총계,2017.06.30 현재,284254377409.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,464024272445.0,재무상태표
재무제표,자본총계,2017.06.30 현재,580990519028.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,27191621820.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,6364365702.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,5241679178.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,4019130105.0,손익계산서
