개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,514157088955.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,285395760755.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,799552849710.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,90242235367.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,92973885546.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,183216120913.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,5173878000.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,163252141745.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,616336728797.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,507776368425.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,46674476052.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,29081859612.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,13476746036.0,손익계산서
재무제표,유동자산,2019.12.31 현재,8787885119.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,254021102062.0,재무상태표
재무제표,자산총계,2019.12.31 현재,262808987181.0,재무상태표
재무제표,유동부채,2019.12.31 현재,29693255260.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,78194764006.0,재무상태표
재무제표,부채총계,2019.12.31 현재,107888019266.0,재무상태표
재무제표,자본금,2019.12.31 현재,5173878000.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,119336644628.0,재무상태표
재무제표,자본총계,2019.12.31 현재,154920967915.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,7863296022.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,3696929189.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-8769474728.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-11072625279.0,손익계산서
