개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.03.31 현재,56132808396.0,재무상태표
연결재무제표,비유동자산,2017.03.31 현재,82470501584.0,재무상태표
연결재무제표,자산총계,2017.03.31 현재,138603309980.0,재무상태표
연결재무제표,유동부채,2017.03.31 현재,56157497797.0,재무상태표
연결재무제표,비유동부채,2017.03.31 현재,21587221984.0,재무상태표
연결재무제표,부채총계,2017.03.31 현재,77744719781.0,재무상태표
연결재무제표,자본금,2017.03.31 현재,4400000000.0,재무상태표
연결재무제표,이익잉여금,2017.03.31 현재,49884140011.0,재무상태표
연결재무제표,자본총계,2017.03.31 현재,60858590199.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.03.31,32283148913.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.03.31,2414824420.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,2151625173.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.03.31,1784391549.0,손익계산서
재무제표,유동자산,2017.03.31 현재,55626157126.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,81449090809.0,재무상태표
재무제표,자산총계,2017.03.31 현재,137075247935.0,재무상태표
재무제표,유동부채,2017.03.31 현재,56139837551.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,21587221984.0,재무상태표
재무제표,부채총계,2017.03.31 현재,77727059535.0,재무상태표
재무제표,자본금,2017.03.31 현재,4400000000.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,49156149251.0,재무상태표
재무제표,자본총계,2017.03.31 현재,59348188400.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,32283148913.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,2522705382.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,2123014985.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,1755781361.0,손익계산서
