개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2017.12.31 현재,42838693601.0,재무상태표
재무제표,비유동자산,2017.12.31 현재,49887570009.0,재무상태표
재무제표,자산총계,2017.12.31 현재,92726263610.0,재무상태표
재무제표,유동부채,2017.12.31 현재,7231789482.0,재무상태표
재무제표,비유동부채,2017.12.31 현재,4977893294.0,재무상태표
재무제표,부채총계,2017.12.31 현재,12209682776.0,재무상태표
재무제표,자본금,2017.12.31 현재,7534482500.0,재무상태표
재무제표,이익잉여금,2017.12.31 현재,33332006874.0,재무상태표
재무제표,자본총계,2017.12.31 현재,80516580834.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.12.31,52344187839.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.12.31,9092143064.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,9938431964.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.12.31,8072425304.0,손익계산서
