개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,1524792947206.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,3392665376163.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,4917458323369.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,1262139248811.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,342343161654.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,1604482410465.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,88589470000.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,3268978696754.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,3312975912904.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,1652584483492.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,267252525508.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,254494022661.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,187421839177.0,손익계산서
재무제표,유동자산,2018.06.30 현재,840987398452.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,2654905238879.0,재무상태표
재무제표,자산총계,2018.06.30 현재,3495892637331.0,재무상태표
재무제표,유동부채,2018.06.30 현재,791768053152.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,146821322111.0,재무상태표
재무제표,부채총계,2018.06.30 현재,938589375263.0,재무상태표
재무제표,자본금,2018.06.30 현재,88589470000.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,2442075193669.0,재무상태표
재무제표,자본총계,2018.06.30 현재,2557303262068.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,969119914991.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,177998105332.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,167423664116.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,125268424128.0,손익계산서
