개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.09.30 현재,285831566770.0,재무상태표
연결재무제표,비유동자산,2020.09.30 현재,554329051966.0,재무상태표
연결재무제표,자산총계,2020.09.30 현재,840160618736.0,재무상태표
연결재무제표,유동부채,2020.09.30 현재,579015657732.0,재무상태표
연결재무제표,비유동부채,2020.09.30 현재,110067531100.0,재무상태표
연결재무제표,부채총계,2020.09.30 현재,689083188832.0,재무상태표
연결재무제표,자본금,2020.09.30 현재,10070623000.0,재무상태표
연결재무제표,이익잉여금,2020.09.30 현재,20358665922.0,재무상태표
연결재무제표,자본총계,2020.09.30 현재,151077429904.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.09.30,379197025136.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.09.30,3443830313.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,525369645.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.09.30,-486961161.0,손익계산서
재무제표,유동자산,2020.09.30 현재,46674776924.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,165966671944.0,재무상태표
재무제표,자산총계,2020.09.30 현재,212641448868.0,재무상태표
재무제표,유동부채,2020.09.30 현재,121588810142.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,27637175105.0,재무상태표
재무제표,부채총계,2020.09.30 현재,149225985247.0,재무상태표
재무제표,자본금,2020.09.30 현재,10070623000.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,9905481168.0,재무상태표
재무제표,자본총계,2020.09.30 현재,63415463621.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,30831915738.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,-729935108.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,-2596373798.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,-2596373798.0,손익계산서
