개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.06.30 현재,65871234524.0,재무상태표
연결재무제표,비유동자산,2017.06.30 현재,105724201416.0,재무상태표
연결재무제표,자산총계,2017.06.30 현재,171595435940.0,재무상태표
연결재무제표,유동부채,2017.06.30 현재,46396495062.0,재무상태표
연결재무제표,비유동부채,2017.06.30 현재,8711159119.0,재무상태표
연결재무제표,부채총계,2017.06.30 현재,55107654181.0,재무상태표
연결재무제표,자본총계,2017.06.30 현재,116487781759.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.06.30,28730878289.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.06.30,6786048087.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,5920571421.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.06.30,4648427320.0,손익계산서
재무제표,유동자산,2017.06.30 현재,67842765783.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,100349819870.0,재무상태표
재무제표,자산총계,2017.06.30 현재,168192585653.0,재무상태표
재무제표,유동부채,2017.06.30 현재,43388965927.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,4808106002.0,재무상태표
재무제표,부채총계,2017.06.30 현재,48197071929.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,76094396732.0,재무상태표
재무제표,자본총계,2017.06.30 현재,119995513724.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,23334415971.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,5340004100.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,4402107470.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,3297326707.0,손익계산서
