개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,105332473774.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,56131588696.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,161464062470.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,37372195459.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,3075783225.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,40447978684.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,7670000000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,97781680645.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,121016083786.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,55022750675.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,2267251362.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,2373305982.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,1884904892.0,손익계산서
재무제표,유동자산,2021.09.30 현재,90540104779.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,62418306302.0,재무상태표
재무제표,자산총계,2021.09.30 현재,152958411081.0,재무상태표
재무제표,유동부채,2021.09.30 현재,33545215810.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,3090854780.0,재무상태표
재무제표,부채총계,2021.09.30 현재,36636070590.0,재무상태표
재무제표,자본금,2021.09.30 현재,7670000000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,91795439194.0,재무상태표
재무제표,자본총계,2021.09.30 현재,116322340491.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,53019095980.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,2492043801.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,2611708715.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,2056704701.0,손익계산서
