개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,72697195763.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,121739583502.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,194436779265.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,73950087602.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,48662472099.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,122612559701.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,8812566500.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,-2812541739.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,71824219564.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,33134097829.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,-1419687096.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,-2850411297.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,-2251737073.0,손익계산서
재무제표,유동자산,2018.06.30 현재,58289298100.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,124604267968.0,재무상태표
재무제표,자산총계,2018.06.30 현재,182893566068.0,재무상태표
재무제표,유동부채,2018.06.30 현재,64411258777.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,48328414724.0,재무상태표
재무제표,부채총계,2018.06.30 현재,112739673501.0,재무상태표
재무제표,자본금,2018.06.30 현재,8812566500.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,-4213497764.0,재무상태표
재무제표,자본총계,2018.06.30 현재,70153892567.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,24043176879.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,-1221634268.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,-2228618171.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,-1549336309.0,손익계산서
