개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,1432113000000.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,2350881000000.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,3782994000000.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,514607000000.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,1215876000000.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,1730483000000.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,44342000000.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,1007002000000.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,2052511000000.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,579488000000.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,33716000000.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,32741000000.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,28127000000.0,손익계산서
재무제표,유동자산,2020.06.30 현재,326320000000.0,재무상태표
재무제표,비유동자산,2020.06.30 현재,1326593000000.0,재무상태표
재무제표,자산총계,2020.06.30 현재,1652913000000.0,재무상태표
재무제표,유동부채,2020.06.30 현재,28439000000.0,재무상태표
재무제표,비유동부채,2020.06.30 현재,211453000000.0,재무상태표
재무제표,부채총계,2020.06.30 현재,239892000000.0,재무상태표
재무제표,자본금,2020.06.30 현재,44342000000.0,재무상태표
재무제표,이익잉여금,2020.06.30 현재,1091178000000.0,재무상태표
재무제표,자본총계,2020.06.30 현재,1413021000000.0,재무상태표
재무제표,영업이익,2020.01.01 ~ 2020.06.30,10525000000.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,11022000000.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.06.30,11007000000.0,손익계산서
