개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.03.31 현재,88045833646.0,재무상태표
연결재무제표,비유동자산,2020.03.31 현재,50606564388.0,재무상태표
연결재무제표,자산총계,2020.03.31 현재,138652398034.0,재무상태표
연결재무제표,유동부채,2020.03.31 현재,38271979941.0,재무상태표
연결재무제표,비유동부채,2020.03.31 현재,2535621715.0,재무상태표
연결재무제표,부채총계,2020.03.31 현재,40807601656.0,재무상태표
연결재무제표,자본금,2020.03.31 현재,14634380000.0,재무상태표
연결재무제표,이익잉여금,2020.03.31 현재,-25110563932.0,재무상태표
연결재무제표,자본총계,2020.03.31 현재,97844796378.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.03.31,23788289140.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.03.31,-405935627.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-3114653571.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.03.31,-3108933707.0,손익계산서
재무제표,유동자산,2020.03.31 현재,84659612428.0,재무상태표
재무제표,비유동자산,2020.03.31 현재,47857027972.0,재무상태표
재무제표,자산총계,2020.03.31 현재,132516640400.0,재무상태표
재무제표,유동부채,2020.03.31 현재,34151350884.0,재무상태표
재무제표,비유동부채,2020.03.31 현재,1383538972.0,재무상태표
재무제표,부채총계,2020.03.31 현재,35534889856.0,재무상태표
재무제표,자본금,2020.03.31 현재,14634380000.0,재무상태표
재무제표,이익잉여금,2020.03.31 현재,-25973609766.0,재무상태표
재무제표,자본총계,2020.03.31 현재,96981750544.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.03.31,6861017078.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.03.31,-941583891.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,-3345348102.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.03.31,-3345348102.0,손익계산서
