개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,20270483601.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,8313860725.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,28584344326.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,1388155782.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,204888415.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,1593044197.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,9750578136.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,26991300129.0,재무상태표
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,986881153.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,541111989.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,477299282.0,손익계산서
재무제표,유동자산,2016.09.30 현재,20211846353.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,8554206496.0,재무상태표
재무제표,자산총계,2016.09.30 현재,28766052849.0,재무상태표
재무제표,유동부채,2016.09.30 현재,1377391681.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,204888415.0,재무상태표
재무제표,부채총계,2016.09.30 현재,1582280096.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,9946270622.0,재무상태표
재무제표,자본총계,2016.09.30 현재,27183772753.0,재무상태표
재무제표,영업이익,2016.01.01 ~ 2016.09.30,952798094.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,504870310.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,441057603.0,손익계산서
