개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.09.30 현재,35111214961.0,재무상태표
연결재무제표,비유동자산,2017.09.30 현재,28198867987.0,재무상태표
연결재무제표,자산총계,2017.09.30 현재,63310082948.0,재무상태표
연결재무제표,유동부채,2017.09.30 현재,8955238319.0,재무상태표
연결재무제표,비유동부채,2017.09.30 현재,291544791.0,재무상태표
연결재무제표,부채총계,2017.09.30 현재,9246783110.0,재무상태표
연결재무제표,자본금,2017.09.30 현재,36351971500.0,재무상태표
연결재무제표,이익잉여금,2017.09.30 현재,-44334873590.0,재무상태표
연결재무제표,자본총계,2017.09.30 현재,54063299838.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.09.30,3069228593.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.09.30,-1222921464.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,-886126163.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.09.30,-886126163.0,손익계산서
재무제표,유동자산,2017.09.30 현재,32821687640.0,재무상태표
재무제표,비유동자산,2017.09.30 현재,32086847066.0,재무상태표
재무제표,자산총계,2017.09.30 현재,64908534706.0,재무상태표
재무제표,유동부채,2017.09.30 현재,3139199675.0,재무상태표
재무제표,비유동부채,2017.09.30 현재,200000000.0,재무상태표
재무제표,부채총계,2017.09.30 현재,3339199675.0,재무상태표
재무제표,자본금,2017.09.30 현재,36351971500.0,재무상태표
재무제표,이익잉여금,2017.09.30 현재,-37721479221.0,재무상태표
재무제표,자본총계,2017.09.30 현재,61569335031.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.09.30,1607387306.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.09.30,-705908265.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,-351543951.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.09.30,-351543951.0,손익계산서
